지역,측정소명,측정소코드,측정일시,SO2,CO,O3,NO2,PM10,주소
서울,금천구,111281,20030106,0.005,1.2,0.003,0.029,31,서울 금천구 시흥5동
서울,영등포로,111232,20030309,0.004,0.3,0.009,0.064,39,서울 영등포구 영등포동4가
서울,영등포구,111231,20030206,0.008,0.4,0.017,0.041,69,서울 영등포구 당산동3가
서울,영등포구,111231,20030209,0.008,1,0.006,0.063,118,서울 영등포구 당산동3가
서울,구로구,111221,20030308,0.002,0.9,0.007,0.04,19,서울 구로구 구로동
서울,구로구,111221,20030311,0.002,0.2,0.02,0.024,13,서울 구로구 구로동
서울,궁동(폐쇄),111222,20030129,0.003,0.2,0.024,0.01,130,서울 구로구 궁동
서울,궁동(폐쇄),111222,20030130,0.008,0.4,0.014,0.031,44,서울 구로구 궁동
서울,영등포구,111231,20030330,0.01,0.5,0.039,0.026,64,서울 영등포구 당산동3가
서울,강남구,111261,20030220,-999,-999,-999,-999,-999,서울 강남구 대치동
서울,강남구,111261,20030222,-999,-999,-999,-999,-999,서울 강남구 대치동
서울,관악구,111251,20030225,0.022,0.9,0.009,0.049,158,서울 관악구 신림5동
서울,관악구,111251,20030226,0.021,1.8,0.003,0.069,164,서울 관악구 신림5동
서울,관악구,111251,20030227,0.012,0.6,0.018,0.037,52,서울 관악구 신림5동
서울,관악구,111251,20030228,0.01,0.7,0.012,0.049,55,서울 관악구 신림5동
서울,강동구,111274,20030104,0.003,0.2,0.023,0.017,56,서울 강동구 천호1동
서울,강동구,111274,20030320,0.01,0.6,0.017,0.043,90,서울 강동구 천호1동
서울,영등포구,111231,20030310,-999,-999,-999,-999,-999,서울 영등포구 당산동3가
서울,관악구,111251,20030120,0.02,1.6,0.008,0.064,99,서울 관악구 신림5동
서울,관악구,111251,20030324,0.005,0.5,0.025,0.042,60,서울 관악구 신림5동
서울,관악구,111251,20030325,0.003,0.2,0.02,0.045,129,서울 관악구 신림5동
서울,도산대로,111263,20030111,0.012,4.1,0.003,0.074,311,서울 강남구 논현동
서울,서초구,111262,20030320,0.01,0.4,0.006,0.064,103,서울 서초구 반포2동
서울,동작구,111241,20030203,0.009,2.1,0.006,0.052,65,서울 동작구 사당4동
서울,동작구,111241,20030206,0.014,0.1,0.015,0.042,76,서울 동작구 사당4동
서울,서초구,111262,20030122,0.006,0.6,0.006,0.055,69,서울 서초구 반포2동
서울,동작구,111241,20030308,0.003,0.2,0.005,0.041,31,서울 동작구 사당4동
서울,동작구,111241,20030309,0.003,0.2,0.004,0.038,57,서울 동작구 사당4동
서울,송파구,111273,20030320,0.009,0.3,0.003,0.052,116,서울 송파구 방이동
서울,송파구,111273,20030322,0.007,0.3,0.019,0.041,53,서울 송파구 방이동
서울,금천구,111281,20030321,0.009,0.4,0.045,0.037,54,서울 금천구 시흥5동
서울,금천구,111281,20030322,0.008,0.4,0.03,0.045,30,서울 금천구 시흥5동
서울,도산대로,111263,20030227,0.01,1.6,0.009,0.038,61,서울 강남구 논현동
서울,강동구,111274,20030323,0.021,1,0.011,0.065,138,서울 강동구 천호1동
서울,송파구,111273,20030224,0.01,0.5,0.009,0.043,41,서울 송파구 방이동
서울,구로구,111221,20030219,0.008,1.4,0.005,0.044,102,서울 구로구 구로동
서울,궁동(폐쇄),111222,20030107,0.007,2.4,0.001,0.121,211,서울 구로구 궁동
서울,영등포구,111231,20030313,-999,-999,-999,-999,-999,서울 영등포구 당산동3가
서울,구로구,111221,20030101,0.007,0.3,0.023,0.017,41,서울 구로구 구로동
서울,영등포로,111232,20030126,0.005,0.6,0.004,0.057,44,서울 영등포구 영등포동4가
서울,영등포로,111232,20030127,0.005,0.5,0.004,0.073,76,서울 영등포구 영등포동4가
서울,영등포로,111232,20030128,0.006,-999,0.001,0.049,60,서울 영등포구 영등포동4가
서울,영등포로,111232,20030129,0.003,-999,0.008,0.043,69,서울 영등포구 영등포동4가
서울,영등포로,111232,20030130,0.007,2.1,0.006,0.067,64,서울 영등포구 영등포동4가
서울,강남구,111261,20030306,-999,-999,-999,-999,-999,서울 강남구 대치동
서울,금천구,111281,20030218,0.01,0.6,0.004,0.052,109,서울 금천구 시흥5동
서울,금천구,111281,20030324,0.011,0.6,0.024,0.06,61,서울 금천구 시흥5동
서울,금천구,111281,20030325,0.004,0.8,0.02,0.043,103,서울 금천구 시흥5동
서울,도산대로,111263,20030128,0.005,0.5,0.015,0.028,40,서울 강남구 논현동
서울,도산대로,111263,20030129,0.004,0.7,0.016,0.026,-999,서울 강남구 논현동
서울,강동구,111274,20030217,0.009,1.5,0.006,0.052,187,서울 강동구 천호1동
서울,송파구,111273,20030123,0.009,0.9,0.003,0.061,62,서울 송파구 방이동
서울,송파구,111273,20030125,0.012,1,0.003,0.067,96,서울 송파구 방이동
서울,금천구,111281,20030118,0.017,1.6,0.003,0.053,154,서울 금천구 시흥5동
서울,금천구,111281,20030119,0.015,1.2,0.011,0.045,73,서울 금천구 시흥5동
서울,영등포로,111232,20030321,-999,1.2,0.009,0.052,28,서울 영등포구 영등포동4가
서울,영등포로,111232,20030322,0.003,1,0.007,0.095,73,서울 영등포구 영등포동4가
서울,도산대로,111263,20030121,0.009,1.3,0.004,0.068,64,서울 강남구 논현동
서울,동작구,111241,20030105,0.002,0.1,0.025,0.02,23,서울 동작구 사당4동
서울,동작구,111241,20030106,0.003,0.5,0.01,0.047,35,서울 동작구 사당4동
서울,강남구,111261,20030308,-999,-999,-999,-999,-999,서울 강남구 대치동
서울,관악구,111251,20030206,0.011,0.3,0.02,0.039,55,서울 관악구 신림5동
서울,관악구,111251,20030207,0.008,0.2,0.014,0.042,43,서울 관악구 신림5동
서울,관악구,111251,20030105,0.004,0.3,0.02,0.01,23,서울 관악구 신림5동
서울,관악구,111251,20030106,0.004,1.1,0.007,0.035,52,서울 관악구 신림5동
서울,관악구,111251,20030310,0.005,0.1,0.02,0.034,40,서울 관악구 신림5동
서울,금천구,111281,20030221,0.015,0.8,0.004,0.066,67,서울 금천구 시흥5동
서울,강동구,111274,20030117,0.004,0.9,0.003,0.048,67,서울 강동구 천호1동
서울,도산대로,111263,20030313,0.007,1.1,0.012,0.045,103,서울 강남구 논현동
서울,궁동(폐쇄),111222,20030330,0.01,0.3,0.034,0.024,90,서울 구로구 궁동
서울,궁동(폐쇄),111222,20030331,0.01,0.8,0.004,0.064,173,서울 구로구 궁동
서울,영등포구,111231,20030221,-999,-999,-999,-999,-999,서울 영등포구 당산동3가
서울,구로구,111221,20030321,0.004,0.8,0.021,0.04,78,서울 구로구 구로동
서울,구로구,111221,20030323,0.012,0.6,0.019,0.043,111,서울 구로구 구로동
서울,구로구,111221,20030325,0.006,1,0.016,0.04,107,서울 구로구 구로동
서울,영등포로,111232,20030107,0.018,0.3,0.002,0.114,100,서울 영등포구 영등포동4가
서울,궁동(폐쇄),111222,20030212,0.001,0.4,0.029,0.027,69,서울 구로구 궁동
서울,서초구,111262,20030104,0.005,0.7,0.018,0.031,67,서울 서초구 반포2동
서울,서초구,111262,20030105,0.003,0.6,0.025,0.016,26,서울 서초구 반포2동
서울,동작구,111241,20030218,0.01,1.1,0.004,0.058,86,서울 동작구 사당4동
서울,서초구,111262,20030204,0.011,0.7,0.003,0.066,75,서울 서초구 반포2동
서울,서초구,111262,20030207,0.009,0.5,0.003,0.061,51,서울 서초구 반포2동
서울,강동구,111274,20030228,0.013,0.3,0.028,0.026,34,서울 강동구 천호1동
서울,강동구,111274,20030302,0.019,0.7,0.018,0.036,144,서울 강동구 천호1동
서울,강동구,111274,20030303,0.01,0.3,0.027,0.019,77,서울 강동구 천호1동
서울,동작구,111241,20030314,0.003,0.4,0.014,0.039,55,서울 동작구 사당4동
서울,동작구,111241,20030315,0.007,0.6,0.008,0.055,114,서울 동작구 사당4동
서울,서초구,111262,20030303,0.003,0.4,0.02,0.021,80,서울 서초구 반포2동
서울,강남구,111261,20030201,0.004,0.7,0.021,0.033,45,서울 강남구 대치동
서울,동작구,111241,20030115,0.006,0.9,0.006,0.046,54,서울 동작구 사당4동
서울,동작구,111241,20030118,0.005,1,0.003,0.043,97,서울 동작구 사당4동
서울,강남구,111261,20030107,0.009,1.6,0.006,0.074,109,서울 강남구 대치동
서울,강남구,111261,20030109,0.012,1.4,0.005,0.061,109,서울 강남구 대치동
서울,잠실동(폐쇄),111271,20030202,0.008,1.3,0.009,0.053,95,서울 송파구 잠실본동
서울,잠실동(폐쇄),111271,20030203,0.005,1.1,0.008,0.052,47,서울 송파구 잠실본동
서울,잠실동(폐쇄),111271,20030204,0.01,0.7,0.009,0.05,66,서울 송파구 잠실본동
서울,잠실동(폐쇄),111271,20030205,0.006,0.6,0.013,0.044,49,서울 송파구 잠실본동
서울,금천구,111281,20030303,0.002,0.4,0.029,0.019,68,서울 금천구 시흥5동
서울,도산대로,111263,20030209,0.007,1.5,0.002,0.057,120,서울 강남구 논현동
서울,송파구,111273,20030203,0.007,1.3,0.003,0.064,56,서울 송파구 방이동
서울,송파구,111273,20030205,0.01,0.7,0.006,0.051,63,서울 송파구 방이동
서울,송파구,111273,20030207,0.006,0.4,-999,0.04,50,서울 송파구 방이동
서울,잠실동(폐쇄),111271,20030111,0.019,1.6,0.003,0.087,274,서울 송파구 잠실본동
서울,금천구,111281,20030131,0.003,0.7,0.014,0.055,51,서울 금천구 시흥5동
서울,금천구,111281,20030203,0.003,1.3,0.007,0.062,25,서울 금천구 시흥5동
서울,청량리,111154,20030120,-999,1.8,-999,0.055,82,서울 동대문구 청량리동
서울,성동구,111142,20030111,0.008,1.8,0.001,0.039,-999,서울 성동구 성수1가2동
서울,청량리,111154,20030111,-999,3,-999,0.071,211,서울 동대문구 청량리동
서울,청량리,111154,20030115,-999,2.2,-999,0.063,121,서울 동대문구 청량리동
서울,송파구,111273,20030114,0.002,0.3,0.011,0.031,36,서울 송파구 방이동
서울,성동구,111142,20030114,0.003,0.3,0.01,0.023,70,서울 성동구 성수1가2동
서울,성동구,111142,20030115,0.007,1.1,0.001,0.05,80,서울 성동구 성수1가2동
서울,성동구,111142,20030118,0.007,0.8,0,0.055,110,서울 성동구 성수1가2동
서울,청량리,111154,20030206,-999,1.7,-999,0.069,71,서울 동대문구 청량리동
서울,성동구,111142,20030124,0.005,0.7,0.004,0.044,79,서울 성동구 성수1가2동
서울,청량리,111154,20030210,-999,1.5,-999,0.073,106,서울 동대문구 청량리동
서울,송파구,111273,20030127,0.003,0.6,0.007,0.036,31,서울 송파구 방이동
서울,성동구,111142,20030126,0.004,0.5,0.002,0.034,56,서울 성동구 성수1가2동
서울,중구,111121,20030320,0.007,1.6,0.014,0.056,133,서울 중구 서소문동
서울,중구,111121,20030321,-999,-999,-999,-999,-999,서울 중구 서소문동
서울,청량리,111154,20030219,-999,2.2,-999,0.085,124,서울 동대문구 청량리동
서울,중구,111121,20030325,0.003,0.8,0.021,0.039,113,서울 중구 서소문동
서울,성동구,111142,20030213,0.014,0.2,0.012,0.038,74,서울 성동구 성수1가2동
서울,청량리,111154,20030303,-999,1.3,-999,0.077,77,서울 동대문구 청량리동
서울,송파구,111273,20030308,0.004,0.2,0.023,0.018,21,서울 송파구 방이동
서울,청량리,111154,20030310,-999,0.9,-999,0.06,59,서울 동대문구 청량리동
서울,송파구,111273,20030309,0.005,0.9,0.007,0.04,50,서울 송파구 방이동
서울,성동구,111142,20030308,0.003,0.1,0.023,0.025,29,서울 성동구 성수1가2동
서울,청량리,111154,20030313,-999,2.1,-999,0.108,105,서울 동대문구 청량리동
서울,청량리,111154,20030315,-999,1.6,-999,0.087,131,서울 동대문구 청량리동
서울,송파구,111273,20030318,-999,0.5,0.005,0.064,89,서울 송파구 방이동
서울,송파구,111273,20030220,0.006,0.3,0.029,0.018,21,서울 송파구 방이동
서울,송파구,111273,20030223,0.008,0.3,0.025,0.016,29,서울 송파구 방이동
서울,송파구,111273,20030225,0.013,0.4,0.017,0.026,135,서울 송파구 방이동
서울,성동구,111142,20030315,0.013,0.5,0.01,0.072,163,서울 성동구 성수1가2동
서울,성동구,111142,20030227,0.005,0.1,0.026,0.023,75,서울 성동구 성수1가2동
서울,성동구,111142,20030321,0.006,0.4,0.021,0.045,83,서울 성동구 성수1가2동
서울,성동구,111142,20030324,0.007,0.1,0.01,0.061,136,서울 성동구 성수1가2동
서울,청량리,111154,20030326,-999,1.7,-999,0.062,176,서울 동대문구 청량리동
서울,송파구,111273,20030324,0.002,0.2,0.013,0.047,70,서울 송파구 방이동
서울,송파구,111273,20030328,0.002,0.4,0.015,0.034,69,서울 송파구 방이동
서울,송파구,111273,20030302,0.011,0.3,0.02,0.027,110,서울 송파구 방이동
서울,성동구,111142,20030327,0.003,0.4,0.024,0.026,178,서울 성동구 성수1가2동
서울,중구,111121,20030219,0.01,1.4,0.009,0.06,176,서울 중구 서소문동
서울,중구,111121,20030223,-999,0.7,0.028,0.028,45,서울 중구 서소문동
서울,송파구,111273,20030331,0.005,0.2,0.006,0.052,139,서울 송파구 방이동
서울,중구,111121,20030227,0.003,0.2,0.031,0.03,66,서울 중구 서소문동
서울,중구,111121,20030228,0.005,0.4,0.018,0.05,92,서울 중구 서소문동
서울,송파구,111273,20030106,0.004,0.3,0.016,0.035,30,서울 송파구 방이동
서울,영등포로,111232,20030111,0.012,0.1,0.018,0.094,172,서울 영등포구 영등포동4가
서울,영등포로,111232,20030116,0.009,0.5,0.005,0.095,86,서울 영등포구 영등포동4가
서울,영등포로,111232,20030125,0.009,0.5,0.005,0.085,127,서울 영등포구 영등포동4가
서울,영등포로,111232,20030201,0.004,0.3,0.013,0.04,79,서울 영등포구 영등포동4가
서울,영등포로,111232,20030209,0.009,0.4,0.014,0.082,114,서울 영등포구 영등포동4가
서울,영등포로,111232,20030213,0.01,0.9,0.013,0.082,109,서울 영등포구 영등포동4가
서울,영등포로,111232,20030222,0.004,0.4,0.009,0.042,21,서울 영등포구 영등포동4가
서울,영등포로,111232,20030310,0.003,0.3,0.012,0.055,53,서울 영등포구 영등포동4가
서울,영등포로,111232,20030323,0.007,1,0.009,0.079,106,서울 영등포구 영등포동4가
서울,영등포로,111232,20030324,0.006,0.3,0.007,0.076,34,서울 영등포구 영등포동4가
서울,영등포로,111232,20030104,0.008,0.2,0.002,0.054,71,서울 영등포구 영등포동4가
서울,영등포로,111232,20030105,0.003,0.2,0.008,0.031,28,서울 영등포구 영등포동4가
서울,금천구,111281,20030214,0.018,0.7,0.006,0.039,94,서울 금천구 시흥5동
서울,금천구,111281,20030309,0.004,0.8,0.005,0.065,53,서울 금천구 시흥5동
서울,금천구,111281,20030314,0.01,0.5,0.019,0.053,73,서울 금천구 시흥5동
서울,금천구,111281,20030327,0.004,0.8,0.021,0.035,206,서울 금천구 시흥5동
서울,금천구,111281,20030330,0.007,0.7,0.048,0.031,57,서울 금천구 시흥5동
서울,금천구,111281,20030101,0.007,0.6,0.029,0.025,32,서울 금천구 시흥5동
서울,금천구,111281,20030104,0.003,0.7,0.02,0.025,65,서울 금천구 시흥5동
서울,금천구,111281,20030107,0.007,-999,0.004,-999,33,서울 금천구 시흥5동
서울,금천구,111281,20030116,0.014,0.9,0.003,0.053,47,서울 금천구 시흥5동
서울,금천구,111281,20030117,0.007,0.8,0.004,0.046,33,서울 금천구 시흥5동
서울,금천구,111281,20030120,0.028,1.5,0.005,0.058,66,서울 금천구 시흥5동
서울,금천구,111281,20030129,-999,0.6,0.029,0.032,33,서울 금천구 시흥5동
서울,강동구,111274,20030109,0.014,1.4,0.004,0.065,84,서울 강동구 천호1동
서울,강동구,111274,20030325,0.008,0.9,0.014,0.049,146,서울 강동구 천호1동
서울,강동구,111274,20030326,0.017,0.8,0.023,0.035,218,서울 강동구 천호1동
서울,강동구,111274,20030328,0.003,-999,0.018,0.034,69,서울 강동구 천호1동
서울,강동구,111274,20030329,0.008,0.7,0.017,0.033,115,서울 강동구 천호1동
서울,강동구,111274,20030114,0.007,0.3,0.019,0.027,46,서울 강동구 천호1동
서울,강동구,111274,20030115,0.014,0.8,0.009,0.045,77,서울 강동구 천호1동
서울,강동구,111274,20030116,0.015,0.7,0.007,0.049,74,서울 강동구 천호1동
서울,강동구,111274,20030118,-999,-999,-999,-999,115,서울 강동구 천호1동
서울,강동구,111274,20030119,0.014,1.1,0.005,0.049,113,서울 강동구 천호1동
서울,강동구,111274,20030121,0.017,1,0.007,0.049,110,서울 강동구 천호1동
서울,강동구,111274,20030122,0.007,0.5,0.009,0.034,65,서울 강동구 천호1동
서울,강동구,111274,20030124,0.008,0.6,0.019,0.032,65,서울 강동구 천호1동
서울,강동구,111274,20030125,0.019,0.9,0.006,0.048,92,서울 강동구 천호1동
서울,강동구,111274,20030306,0.002,0.7,0.016,0.027,50,서울 강동구 천호1동
서울,강동구,111274,20030311,0.003,0.7,0.021,0.027,46,서울 강동구 천호1동
서울,강동구,111274,20030101,0.008,0.6,0.016,0.036,61,서울 강동구 천호1동
서울,강북구,111291,20030107,0.019,1.8,0.002,0.023,220,서울 강북구 번1동
서울,강북구,111291,20030114,0.003,0.4,0.015,0.026,26,서울 강북구 번1동
서울,강북구,111291,20030119,0.012,1.1,0.004,0.041,117,서울 강북구 번1동
서울,강북구,111291,20030120,-999,-999,-999,-999,-999,서울 강북구 번1동
서울,강북구,111291,20030216,0.027,1,0.024,0.035,128,서울 강북구 번1동
서울,강북구,111291,20030326,0.013,0.9,0.009,0.04,218,서울 강북구 번1동
