Date,Gu_code,Gu,C34,J44,J20-22,Seoul,Area
201808,11260,중랑구,224,211.1,8971.8,서울 ,서울 중랑구
201809,11260,중랑구,207.8,209.1,14176.8,서울 ,서울 중랑구
201810,11260,중랑구,253.5,255.5,19522.1,서울 ,서울 중랑구
201811,11260,중랑구,226.7,250.2,22521.8,서울 ,서울 중랑구
201812,11260,중랑구,232.9,293.9,27048,서울 ,서울 중랑구
201901,11260,중랑구,256.2,297.5,17459.3,서울 ,서울 중랑구
201902,11260,중랑구,207,231.5,13153.7,서울 ,서울 중랑구
201903,11260,중랑구,229.5,265.5,17762.6,서울 ,서울 중랑구
201904,11260,중랑구,264.2,263.7,21721.1,서울 ,서울 중랑구
201905,11260,중랑구,238.3,272,18523,서울 ,서울 중랑구
201906,11260,중랑구,208.3,221.4,12843.3,서울 ,서울 중랑구
201907,11260,중랑구,298.5,246.8,11582.2,서울 ,서울 중랑구
